Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,8,0,8,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,8,0,8,0,643.4496579999104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.4381969000679,643.4496579999104,643.4496579999104,643.4496579999104,643.6344141999725,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,9,0,9,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,9,0,9,0,643.6501728000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.6388065000065,643.6501728000585,643.6501728000585,643.6501728000585,643.8342627000529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,10,0,10,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,10,0,10,0,643.8576702999417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.8386369999498,643.8576702999417,643.8576702999417,643.8576702999417,644.0352984999772,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,11,0,11,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,11,0,11,0,644.050843300065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0393749999348,644.050843300065,644.050843300065,644.050843300065,644.2346159999724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,12,0,12,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,12,0,12,0,644.2512342999689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2393344000448,644.2512342999689,644.2512342999689,644.2512342999689,644.4350463000592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,13,0,13,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,13,0,13,0,644.4516660999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.4394801000599,644.4516660999507,644.4516660999507,644.4516660999507,644.63670059992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,14,0,14,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,14,0,14,0,644.6520722999703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.6409352000337,644.6520722999703,644.6520722999703,644.6520722999703,644.83632449992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,15,0,15,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,15,0,15,0,644.8525596999098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8406020000111,644.8525596999098,644.8525596999098,644.8525596999098,645.0375806000084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,16,0,16,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,16,0,16,0,645.0528827998787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0416568999644,645.0528827998787,645.0528827998787,645.0528827998787,645.2366088000126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,17,0,17,,,,,,,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",space,0.15281499992124736,None,,,,,,,,,,,,1,0,1,0,0,18,18,18,17,0,17,0,645.2531908999663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.2409701000433,645.2531908999663,645.2531908999663,645.2531908999663,645.4214045999106,space,0.15281499992124736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,18,18,0,,,,space,0.38912670011632144,None,4,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.5212081999052,645.5278391998727,645.5367530665516,647.4230871999171,,,,,,649.4262421000749,649.4428298000712,649.4428298000712,649.8448620000854,,,,,,,,,,,,,,,647.4546149000525,647.4608058999293,647.4562632333332,649.3588509000838,649.4261775000487,space,0.38912670011632144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,0,0,0,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,0,0,0,0,649.8593576001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.8490863998886,649.8593576001003,649.8593576001003,649.8593576001003,650.0450961999595,None,,,,,,,,,,,650.0598029000685,650.0598029000685,650.0598029000685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,0,0,0,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,0,0,0,0,650.0598029000685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0490276000928,650.0598029000685,650.0598029000685,650.0598029000685,650.2440649999771,None,,,,,,,,,,,650.2601201999933,650.2601201999933,650.2601201999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,1,0,1,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,1,0,1,0,650.2601201999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.2486564998981,650.2601201999933,650.2601201999933,650.2601201999933,650.4444657000713,None,,,,,,,,,,,650.4605223999824,650.4605223999824,650.4605223999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,2,0,2,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,2,0,2,0,650.4605223999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.4486591999885,650.4605223999824,650.4605223999824,650.4605223999824,650.64505130006,None,,,,,,,,,,,650.6610057998914,650.6610057998914,650.6610057998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,3,0,3,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,3,0,3,0,650.6610057998914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.649527200032,650.6610057998914,650.6610057998914,650.6610057998914,650.8453486000653,None,,,,,,,,,,,650.8614584000316,650.8614584000316,650.8614584000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,4,0,4,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,4,0,4,0,650.8614584000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.8493309998885,650.8614584000316,650.8614584000316,650.8614584000316,651.046201699879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,5,0,5,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,5,0,5,0,651.0617007999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.0504693998955,651.0617007999681,651.0617007999681,651.0617007999681,651.2456034999341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,6,0,6,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,6,0,6,0,651.2621975999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.2496344000101,651.2621975999791,651.2621975999791,651.2621975999791,651.4459780000616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,7,0,7,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,7,0,7,0,651.4625260999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4502495999914,651.4625260999892,651.4625260999892,651.4625260999892,651.6465409998782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,8,0,8,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,8,0,8,0,651.6630669001024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.650766500039,651.6630669001024,651.6630669001024,651.6630669001024,651.8473912999034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,9,0,9,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,9,0,9,0,651.8623496999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.8522785000969,651.8623496999498,651.8623496999498,651.8623496999498,652.0472156999167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,10,0,10,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,10,0,10,0,652.0640918998979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0513877999038,652.0640918998979,652.0640918998979,652.0640918998979,652.2475622999482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,11,0,11,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,11,0,11,0,652.2644923999906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.2517250000965,652.2644923999906,652.2644923999906,652.2644923999906,652.4468823999632,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,12,0,12,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,12,0,12,0,652.4634753998835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.45090289996,652.4634753998835,652.4634753998835,652.4634753998835,652.6467836000957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,13,0,13,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,13,0,13,0,652.6639020000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.6508762000594,652.6639020000584,652.6639020000584,652.6639020000584,652.8488825999666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,14,0,14,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,14,0,14,0,652.8642184000928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.8534732998814,652.8642184000928,652.8642184000928,652.8642184000928,653.0480498000979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,15,0,15,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,15,0,15,0,653.0645653998945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0523550000507,653.0645653998945,653.0645653998945,653.0645653998945,653.248514499981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,16,0,16,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,16,0,16,0,653.2653125999495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.2528109999839,653.2653125999495,653.2653125999495,653.2653125999495,653.4488254000898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,17,0,17,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,17,0,17,0,653.4654302999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4530160999857,653.4654302999843,653.4654302999843,653.4654302999843,653.6502360999584,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,18,0,18,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,18,0,18,0,653.6658809999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6546459998935,653.6658809999935,653.6658809999935,653.6658809999935,653.8495634000283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,19,0,19,,,,,,,4,c27,póló,t-shirt,3,clothes,tops,6.8,43,23,None,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,19,0,19,0,653.8661450999789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.8537216999102,653.8661450999789,653.8661450999789,653.8661450999789,654.0493280000519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
