Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,5,0,5,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,5,0,5,0,258.7184367000591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.70610620011576,258.7184367000591,258.7184367000591,258.7184367000591,258.90266220015474,None,,,,,,,,,,,258.9187813999597,258.9187813999597,258.9187813999597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,6,0,6,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,6,0,6,0,258.9187813999597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.9053952000104,258.9187813999597,258.9187813999597,258.9187813999597,259.1030352001544,None,,,,,,,,,,,259.1192195999902,259.1192195999902,259.1192195999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,7,0,7,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,7,0,7,0,259.1192195999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.10603499994613,259.1192195999902,259.1192195999902,259.1192195999902,259.30292630009353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,8,0,8,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,8,0,8,0,259.3195607000962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.30613679997623,259.3195607000962,259.3195607000962,259.3195607000962,259.5033642000053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,9,0,9,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,9,0,9,0,259.52000509994105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.50631080009043,259.52000509994105,259.52000509994105,259.52000509994105,259.7037148999516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,10,0,10,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,10,0,10,0,259.7203568001278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.70647900016047,259.7203568001278,259.7203568001278,259.7203568001278,259.90418810001574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,11,0,11,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,11,0,11,0,259.9198362000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9071049001068,259.9198362000752,259.9198362000752,259.9198362000752,260.103620500071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,12,0,12,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,12,0,12,0,260.1202525999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1063999000471,260.1202525999397,260.1202525999397,260.1202525999397,260.304977199994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,13,0,13,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,13,0,13,0,260.3206267999485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.3081426001154,260.3206267999485,260.3206267999485,260.3206267999485,260.504374000011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,14,0,14,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,14,0,14,0,260.5210351999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5072157001123,260.5210351999849,260.5210351999849,260.5210351999849,260.7048198999837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,15,0,15,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,15,0,15,0,260.72142960014753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.70779619994573,260.72142960014753,260.72142960014753,260.72142960014753,260.9051802000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,16,0,16,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,16,0,16,0,260.92175980005413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.90808250010014,260.92175980005413,260.92175980005413,260.92175980005413,261.1055946999695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,17,0,17,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,17,0,17,0,261.12209210009314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.10868820012547,261.12209210009314,261.12209210009314,261.12209210009314,261.3058987001423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,18,0,18,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,18,0,18,0,261.3224806000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3087294001598,261.3224806000944,261.3224806000944,261.3224806000944,261.5062780000735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,19,0,19,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,19,0,19,0,261.5228758000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.50901160016656,261.5228758000303,261.5228758000303,261.5228758000303,261.70673490012996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,20,0,20,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,20,0,20,0,261.7233579000458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.70950839994475,261.7233579000458,261.7233579000458,261.7233579000458,261.908524800092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,21,0,21,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,21,0,21,0,261.92369890003465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.9112833000254,261.92369890003465,261.92369890003465,261.92369890003465,262.1065221000463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,22,0,22,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,22,0,22,0,262.1241393999662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.1096200000029,262.1241393999662,262.1241393999662,262.1241393999662,262.307889000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,23,0,23,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,23,0,23,0,262.32355040009134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.3109222999774,262.32355040009134,262.32355040009134,262.32355040009134,262.50829589995556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,24,0,24,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,24,0,24,0,262.5239051999524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.51170290005393,262.5239051999524,262.5239051999524,262.5239051999524,262.7077275000047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,25,0,25,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,25,0,25,0,262.72437670012005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.710637900047,262.72437670012005,262.72437670012005,262.72437670012005,262.90809460007586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,26,0,26,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,26,0,26,0,262.92476900015026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.91078809998,262.92476900015026,262.92476900015026,262.92476900015026,263.1084573001135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,27,0,27,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,27,0,27,0,263.1251697000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.111293700058,263.1251697000116,263.1251697000116,263.1251697000116,263.31029690010473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,28,0,28,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,28,0,28,0,263.32546520000324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.313474799972,263.32546520000324,263.32546520000324,263.32546520000324,263.5105377000291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,29,0,29,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,29,0,29,0,263.52587709994987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.51375170005485,263.52587709994987,263.52587709994987,263.52587709994987,263.7096460000612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,30,0,30,,,,,,,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",space,0.10223610000684857,None,,,,,,,,,,,,0,0,0,0,0,23,23,23,30,0,30,0,263.72619029995985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.71263910015114,263.72619029995985,263.72619029995985,263.72619029995985,263.8452022001147,space,0.10223610000684857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,23,23,0,,,,space,0.16076870006509125,None,7,c19,kalap,hat,3,clothes,headwear,6.8,10,29,None,None,"(0.1, 0.1)",,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.9019162999466,263.90661179996096,263.91074656673396,265.8473429000005,,,,,,267.8488589001354,267.8668258001562,267.8668258001562,268.0333428999875,,,,,,,,,,,,,,,265.87407990009524,265.8791296000127,265.8805360334304,267.76654880004935,267.84880260005593,space,0.16076870006509125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,0,0,0,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,268.04906270001084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.03674939996563,268.04906270001084,268.04906270001084,268.04906270001084,268.2341128999833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,0,0,0,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,0,0,0,0,268.2495089001022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.2368860000279,268.2495089001022,268.2495089001022,268.2495089001022,268.4345112000592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,1,0,1,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,1,0,1,0,268.449787999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.43749030004255,268.449787999969,268.449787999969,268.449787999969,268.6336632000748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,2,0,2,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,2,0,2,0,268.65016030007973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.63696190016344,268.65016030007973,268.65016030007973,268.65016030007973,268.8340424001217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,3,0,3,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,3,0,3,0,268.85058590001427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.8370652999729,268.85058590001427,268.85058590001427,268.85058590001427,269.0344392999541,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
,,4,0,4,,,,,,,7,pl03,kukorica,corn,7,plants,field,4.8,76,None,115,None,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,4,0,4,0,269.05092990002595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0373422000557,269.05092990002595,269.05092990002595,269.05092990002595,269.2347318001557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,2,2026-05-07_16h48.09.629,MIC_task,,2026.1.2,60.29795630166393,2026-05-07 16h48.11.390147 +0200,
